epoch,lr,train_loss,val_loss,pseudo_dice
294,0.0045,-0.5862,-0.5462,0.7864
295,0.00448,-0.6062,-0.611,0.8086
296,0.00446,-0.594,-0.5658,0.7967
297,0.00444,-0.6094,-0.6119,0.8121
298,0.00442,-0.5981,-0.5456,0.8139
299,0.0044,-0.6019,-0.5841,0.815
300,0.00438,-0.5822,-0.5469,0.7719
301,0.00436,-0.5832,-0.5758,0.7874
302,0.00434,-0.5934,-0.5405,0.7885
303,0.00432,-0.5796,-0.5522,0.7842
304,0.0043,-0.5953,-0.57,0.7941
305,0.00429,-0.5978,-0.5914,0.8189
306,0.00427,-0.5964,-0.6057,0.847
307,0.00425,-0.5842,-0.6111,0.8377
308,0.00423,-0.5795,-0.5532,0.8109
309,0.00421,-0.5612,-0.5892,0.8024
310,0.00419,-0.5713,-0.5825,0.8063
311,0.00417,-0.6177,-0.5436,0.7875
312,0.00415,-0.6059,-0.5595,0.7675
313,0.00413,-0.5819,-0.6148,0.8102
314,0.00411,-0.577,-0.5287,0.7875
315,0.00409,-0.6015,-0.5997,0.8217
316,0.00407,-0.599,-0.5908,0.7785
317,0.00405,-0.5935,-0.5571,0.8107
318,0.00403,-0.6178,-0.6258,0.83
319,0.00401,-0.6101,-0.5579,0.8224
320,0.00399,-0.5866,-0.6094,0.7795
321,0.00397,-0.601,-0.5824,0.7892
322,0.00395,-0.6048,-0.5874,0.7998
323,0.00393,-0.6068,-0.5875,0.8185
324,0.00391,-0.6167,-0.5906,0.8065
325,0.00389,-0.6098,-0.6224,0.824
326,0.00387,-0.5764,-0.5345,0.7894
327,0.00385,-0.596,-0.5899,0.817
328,0.00383,-0.5839,-0.6099,0.819
329,0.00381,-0.5963,-0.5837,0.8088
330,0.00379,-0.5682,-0.5859,0.7878
331,0.00377,-0.585,-0.5694,0.8032
332,0.00375,-0.5929,-0.5879,0.7754
333,0.00373,-0.5812,-0.6056,0.8039
334,0.00371,-0.618,-0.5941,0.8322
335,0.00369,-0.606,-0.5789,0.8123
336,0.00367,-0.6234,-0.6012,0.8083
337,0.00365,-0.6147,-0.6129,0.8216
338,0.00363,-0.6141,-0.575,0.8118
